ndimage_ID,GLYMA_17G195900_-_vs_-_GLYMA_05G216000,GLYMA_17G195900_-_vs_-_GLYMA_17G185800,GLYMA_17G195900_-_vs_-_GLYMA_05G203100,GLYMA_17G195900_-_vs_-_GLYMA_15G210100,GLYMA_17G195900_-_vs_-_GLYMA_05G092200,GLYMA_05G216000_-_vs_-_GLYMA_17G185800,GLYMA_05G216000_-_vs_-_GLYMA_05G203100,GLYMA_05G216000_-_vs_-_GLYMA_15G210100,GLYMA_05G216000_-_vs_-_GLYMA_05G092200,GLYMA_17G185800_-_vs_-_GLYMA_05G203100,GLYMA_17G185800_-_vs_-_GLYMA_15G210100,GLYMA_17G185800_-_vs_-_GLYMA_05G092200,GLYMA_05G203100_-_vs_-_GLYMA_15G210100,GLYMA_05G203100_-_vs_-_GLYMA_05G092200,GLYMA_15G210100_-_vs_-_GLYMA_05G092200
1315,528.2375054939978,374.36023381476906,,334.6920022028541,313.7639313342721,178.76729771367116,,434.904480097955,367.29520151877125,,376.5875756176947,274.3864791834503,,,253.4640645758563
670,512.0786095296983,634.6607927667627,,578.2478396205679,479.4852848731473,474.09400467243114,,257.8594636899582,211.7780583542534,,639.0719864319786,526.596795825896,,,336.155997583064
2006,889.9310783674634,613.6063377613701,,470.9581558314031,943.8455532923873,360.95836895665775,,688.1034818961452,525.7235079007067,,537.2511572126552,481.14370822725226,,,948.078745864229
972,551.8959342639534,486.0523141195563,462.5410463632555,263.68090208642883,207.5499499143017,408.09520577973126,316.61489110240603,653.7134106850242,604.3610837021663,500.7048245867164,518.9903720341972,531.370778539115,570.2087585941563,526.4407686017739,160.93494616593483
2107,314.01328062413967,242.702522505614,,246.9139386188274,287.1077127958154,301.4320162963037,,219.60333516174455,251.35777072653983,,267.1952115751849,259.67235336031945,,,208.73438264798125
2573,424.7564102612135,255.9828576509542,,265.1258425062096,312.94543991617707,231.08313199245947,,306.2802467476565,252.88266753871685,,206.32001137845214,199.61003292882518,,,211.7262041146039
2431,246.77902626947963,195.72396055758122,,368.91941889667044,330.1321961238898,117.60665304509573,,314.30696054598565,204.70865650059082,,308.2274374109625,240.3167809038665,,,218.88471171182817
1680,844.9563673964292,864.9506752736752,692.0799214018596,999.9584384789274,679.0564563205807,863.7706967909758,934.6261461754773,576.8074829854711,593.272086428417,282.5202179942631,648.3214790391875,553.5281909308335,802.0025601445918,648.4663183111479,701.3878838808316
691,1571.994035419102,925.5508804576955,,535.1265619605912,745.6460546051402,822.1586106743499,,1139.443266344329,928.9624662722192,,650.6302160696666,315.683787373978,,,481.360861113104
1196,203.29786848013603,175.90652949050158,241.93686236278796,158.09509200813685,247.4695798618523,147.39634579851875,272.4551133807864,134.95047430718387,79.71955438422775,200.01723668931947,184.23831418494893,192.79341440414802,211.7731677670344,304.7277250071169,157.57822305882922
439,1231.7028172574308,897.7706151080934,,524.70155272496,800.5470794421565,402.62369391020104,,961.6475869955207,587.2715463661348,,668.7306761614514,375.96771603588206,,,634.5076504961363
1788,732.2652630790149,452.9480589672763,,541.2957452736218,624.8374643465613,405.2432567363813,,294.1078354876647,356.7240008450902,,310.7895307663219,209.21678359439244,,,389.3859918853289
1209,1415.344165842665,456.56323712657456,535.1277017623253,407.47906177181056,917.3085247761812,1006.6155573519145,1118.826022778952,1116.6484131805057,950.5894138416323,246.44951628012743,163.65128676184477,532.9999965141462,294.6710830554238,436.606600589681,650.041975929033
649,976.1763502286352,381.925889049975,,309.91433483387925,379.14840255418744,882.2257725978158,,702.2272022625625,934.8310055081039,,266.4352617693124,242.62337947165366,,,287.00148865023056
779,911.1869801609804,442.4836382250935,,653.3137019931744,503.5710774542272,531.6545227785799,,370.5951787584611,501.60981922686585,,268.0149185357859,190.68381248413306,,,293.48473570466325
1646,912.0753147866342,1032.382654099515,573.0893172382576,613.8138807270301,724.6188820055338,1306.0021474853347,920.913770999586,532.4758310390947,656.1077997663022,463.1905517170335,826.7399337939472,819.0404990630014,415.2082487011695,449.5801151351757,376.1664640841508
271,464.18264348659466,273.46583415846936,,323.166236840244,496.78564757741333,383.5652250671701,,218.71740965469476,593.2425305404826,,192.7109556527536,386.71349655243404,,,495.0413771837268
1511,1270.0181546827962,489.56213934756613,,387.87951669373484,565.6363567273156,833.7340151100854,,966.963246320176,849.1784021429592,,207.6697539757838,258.9104370934281,,,268.856021031144
2097,92.05440469598689,104.78091928450579,,157.40965081213338,207.06499688839156,112.24413330354756,,139.9603162789987,184.55879452528583,,69.69093270420919,177.86104051621075,,,148.79953569503732
2058,1028.600336929544,677.6218542135244,1372.8638439747538,822.0992390702343,856.2492440156187,628.9761156036117,730.0427989009032,609.8486053483407,588.9617552067183,898.8154739824478,265.68536832047175,397.14665515711386,862.5380936066063,834.689252305962,336.75409577345954
580,438.57947979132064,131.35950026264453,,,189.04129009523365,364.66764011739434,,,431.00908348027804,,,113.71084852996468,,,
646,730.8818867532566,367.6003586576226,,602.8178278569835,267.47638634698603,450.22981140331905,,447.29117993202374,568.7646441860386,,298.7635367216803,251.20373597708496,,,431.75281243774504
2021,551.4377640400478,461.589783775318,,908.6920157417828,837.4360921942405,199.28492221392597,,545.5930104059986,511.93420730587945,,496.65455880532875,421.72246803664405,,,453.1713065099835
653,985.1060597856416,528.2065288888843,,519.0627661244229,583.2870537380834,660.0326889946405,,759.9578878957423,581.3906918366896,,137.80487009303312,275.43081459116786,,,330.02041846431194
759,1694.7261425128318,1417.6711970801084,655.8219969495378,502.46325748374346,1105.8404434259146,590.6043436897032,1072.3966152039125,1470.053264372234,749.3008471259197,831.2988237926621,1305.8559440639833,566.0303128332024,629.6043124228211,495.1996365399245,1054.4707269201647
1878,907.0512105153398,506.1572189531985,,915.1518186422828,914.6931658907963,450.5836769187372,,515.1301321955319,438.09028451096435,,540.0274746585841,448.6355057336449,,,807.2711917562151
882,,322.00277154966517,,192.25955648457838,262.5241427236062,,,,,,219.03547107193216,157.7892535052491,,,137.8861097091193
480,625.6708613445403,415.8274894713653,,603.6519779175956,781.6686071373077,376.4184049658686,,357.31638568448096,844.7939433323065,,240.7569482718279,571.5830321069548,,,539.0955579371832
666,740.7461472200813,501.69971807142554,,706.4331504893669,417.3490700074798,298.85376044710443,,385.5641445145305,407.8039909478923,,332.021909693529,199.2926548255202,,,453.20697579938343
1446,1292.9717942022944,413.6537401266275,,740.3254754108895,648.5670468927403,950.0287763762575,,662.8464375679733,731.577215317649,,330.1166935287286,374.51048327646885,,,428.38064211396875
1732,753.1383971070529,298.5412572087083,,294.85831373394166,477.7194664939216,537.411684522631,,552.9710447185684,366.3755149314254,,68.03753478051347,254.3090689186127,,,283.1978070325233
1613,1475.7375521242145,580.639590128108,,627.2004363122752,800.2256745247917,1296.1570104159953,,1372.3526157444874,1484.0080554307594,,185.7530096134667,328.65368492463057,,,413.5791911787941
2205,1140.4194630707962,779.8032086367099,637.752842462543,615.4990506731981,1226.1173235483795,562.1562732831258,891.5699289942088,586.8371303235039,908.5092565550635,340.5967506613159,466.8151640147431,551.8018095359796,566.7768181766689,706.2090699984752,989.795551654077
2403,2599.507509704617,699.2695835647789,,825.8572718369539,1552.4197145737483,2035.3348525847662,,2592.268524697467,1541.0127648688099,,680.2278971343075,982.3077387341543,,,1340.3606097435577
1651,390.7112100999741,266.60788472269275,,253.09206023704164,530.5096285298152,254.6526581168335,,169.49769553126208,445.88151846643393,,135.27101960134326,305.5454364976367,,,385.500680354653
421,1225.5352854183047,973.1458918933977,,452.49617992645284,617.3994132110124,306.80393122933646,,987.6060722029622,909.3772055016659,,741.4841186971371,723.3074569722576,,,411.6432345535183
494,659.5810501380994,217.33438871837996,478.74167366543213,387.6717458199121,246.41986167617105,558.9471945792652,497.81168208546126,355.1006489942427,585.2621293244515,327.7550510590241,334.5823206061549,152.0137673106634,489.38692970011994,295.75377778418965,362.39206945838293
1276,793.3556432862624,246.80191705404292,,707.4275105237782,540.6867480206955,677.7874665296875,,224.20582208656012,334.1747048493369,,555.4788323577382,391.2276145329656,,,252.81947416753297
1799,539.089228202627,326.5957499291856,,678.6656790546659,510.2005941443564,304.33250724198814,,313.33380784743616,322.52319435649633,,485.47617453384953,331.744024750035,,,358.22228042390424
590,824.2780199093374,200.7420711503375,,361.74151922382924,517.0117371030565,663.9185535679854,,644.720156761819,390.3541230676808,,276.91716189374426,361.91649757221427,,,388.98356500489865
1226,458.576616676739,220.0944681043283,,330.2180029822335,504.22129139916075,282.9978100311599,,266.6539543098991,163.3648369421287,,224.26510832745961,319.7460020441204,,,344.73987444654824
1740,526.0681320459996,495.95654203159506,396.8372623296337,531.1496630059822,348.68046719931226,650.8634109474419,518.7835750594327,679.007164568581,456.8258444772842,184.60170960985266,361.57116309704384,254.01622193104572,443.0344936306801,256.57442765230815,441.90009362547914
1169,525.1712464129241,543.1470334617356,1006.2620373262524,916.2847662808977,637.9594750000357,289.5767490641161,727.7730109732771,597.8116339452372,323.68112048570526,630.1153129256863,415.78272342447355,257.3993212495722,421.83178543051156,633.0945285231082,526.404174824163
1913,628.1733476022829,620.4412995717988,,566.2399742637757,707.5931050774813,250.60354703379227,,450.0149763434706,371.2137103510078,,547.3969932660737,542.0102627445425,,,511.92966641109155
575,961.4502462665416,616.0292967591351,,373.8554706332776,696.0890727739675,944.8441775885974,,749.2821570678847,672.2899403363232,,632.5763365454563,504.2049507503161,,,626.6789872377776
1860,539.0798292905399,418.4953103219561,496.70025812622634,467.53092077654645,868.752055073644,205.87997633098558,399.2124045880856,352.6233029365744,497.6785285991881,356.6442896712783,316.4286364864971,679.2476943043512,75.68340292096764,508.8258737495785,502.94450187314203
1061,270.79455592866094,175.2207902696573,,114.8846118220224,214.24874545239203,186.9349229259439,,248.36696242820054,151.6748407539145,,183.15821493037106,172.05426490872009,,,180.21320862646203
1756,618.43200283194,429.6443820852936,,473.0900274275124,437.7355283066484,379.44126380211577,,267.8188285736651,481.0987066347251,,155.45510372228412,206.65895190326447,,,285.3899772043701
820,1000.526463755795,562.8106145772662,828.0563196894717,397.720769883233,661.3948860573805,595.9745437423735,773.2852122480107,822.1640354152917,602.2591712318772,475.95860947252953,248.98450523964493,567.3858763247566,523.745393163678,905.9986277874109,619.3786212490552
1517,1372.0965635443777,469.3946412594607,380.8219222092927,377.11792199361685,805.3700974793808,932.4665154391732,1094.9067523580143,1183.811156813823,933.1715734237616,168.74769992568693,328.0234335753003,379.4224106985787,258.24260102289526,461.0767721004637,676.3490455243491
1496,152.90708337226226,66.3514361035343,,,143.91916812451393,114.15714231511907,,,93.61408066160502,,,124.56488196136445,,,
2244,1155.3698504128852,1422.2578676826643,938.8731604061829,1366.2647157019953,1138.1168892255207,1766.7674769538846,1169.3250780601918,890.3464125707073,1055.5609162134406,824.5121408454231,1201.586497310846,920.9219670665374,930.0632883316284,617.7508486342817,632.1720272859377
