,PCA01 (39.03),PCA02 (26.82),PCA03 (7.41),PCA04 (7.29),PCA05 (3.99),PCA06 (3.10),PCA07 (2.82),PCA08 (1.64),PCA09 (1.47),PCA10 (1.16),gene_ID,ndimage_ID
955,-2.0249412,0.6280244,-0.21504201,-0.6151019,-0.2177627,0.009837562,0.05015863,0.0166696,-0.02619288,-0.11147364,85,1782
956,-2.0190253,0.72459954,-0.19827363,-0.7439378,-0.36761388,0.03192434,-0.035657953,0.12297495,-0.0689473,-0.08760923,85,1724
957,-2.0224683,0.67203915,-0.20936364,-0.6736135,-0.28359085,0.023153491,0.011861157,0.062292226,-0.047775034,-0.10395646,85,1571
958,-2.0155463,0.5467495,-0.22388203,-0.51954466,-0.12669772,-0.0035057159,0.099715956,-0.032809313,-0.0024278387,-0.11992904,85,1583
959,-2.0086527,0.51769316,-0.18090986,-0.50178105,-0.1553669,-0.0533131,0.09136563,0.005924044,0.024813196,-0.076912284,85,1454
960,-1.9780841,0.65806097,-0.25225782,-0.67412055,-0.28214467,0.073855594,-0.024919273,0.080379546,-0.0864795,-0.10283072,85,2430
961,-2.0206196,0.70873946,-0.20225343,-0.7226362,-0.34131104,0.030974928,-0.020180283,0.10331452,-0.0634889,-0.095190294,85,1143
962,-1.7577449,0.6707782,-0.46021765,-0.5621756,-0.102871776,0.08226379,-0.18479267,0.009366334,-0.13932417,0.043994185,85,752
963,-1.4045262,-0.3871327,-0.2026219,0.24646923,0.17803131,-0.18191375,0.17109987,0.034588385,0.10739315,0.12890172,85,513
964,-1.2856829,1.8168969,0.19097006,0.2917877,-0.69894415,-0.030200452,0.2585948,-0.13422897,0.29952034,-0.6039751,28,742
965,3.7948651,-0.84527445,-0.18506959,-0.665304,-0.75772655,0.19735368,0.8003674,-0.21918808,0.0148085635,-0.067026265,28,842
966,2.0069518,-3.3265612,2.3712213,0.1483756,-0.2564524,-0.5741914,-0.449561,-0.29462123,0.04782887,-0.16231143,28,2052
967,4.0123243,0.7328739,1.1946328,-1.6619285,1.3685857,-0.21927996,-1.3858227,-0.5320415,0.9343888,-0.38574508,28,1145
968,3.5320065,-1.6322949,-0.389695,-0.34852675,-0.65489584,0.72216284,0.7986539,0.15769623,-0.17125751,-0.45945576,28,896
969,3.7161398,0.34443066,0.30152634,-0.79885596,1.8026925,0.10131483,-1.5604619,-0.23844802,0.3584218,0.030956944,28,2152
970,3.0162547,-0.5959437,-0.17543887,-0.7110791,0.47487175,0.3034745,-0.71694136,-0.21925823,0.5516983,-0.37222633,28,558
971,0.7883397,3.3216233,-0.2114428,1.1445552,-0.7103431,-1.0238377,0.3832388,-0.29971993,0.41698036,-0.6615217,28,751
972,2.9920464,0.1904497,0.13249502,-1.1086643,-0.94561994,0.14423943,1.8823618,-0.7113864,-0.41387215,-0.008224034,28,746
973,3.3229055,6.419079,-0.9242466,4.0384994,-0.56182164,-2.6874912,-1.8491703,-0.1977597,0.8559898,-1.5494449,28,236
974,0.69936615,3.0013785,1.3279794,0.72642714,-0.41666722,0.6016881,0.89169717,-0.24350904,-0.58070093,-0.036526028,28,810
975,-0.38854912,4.9682603,3.1362863,4.596154,-1.728849,4.1783395,-1.1688108,-0.34508595,0.045166075,0.23831007,28,1526
976,2.0809085,6.85491,2.8069832,4.990268,-1.5880108,0.6974167,1.372191,-0.9663627,0.03973779,-1.7119049,28,2064
977,0.09373775,-1.9210708,1.2188145,0.23654372,-0.2604063,-0.50571465,-0.2736603,-0.07187915,0.027161492,0.071422145,28,1980
978,0.07756726,-1.3569899,0.87331873,-0.14411016,-0.7855495,-0.32970932,0.029798621,0.19293253,-0.17513588,0.085018955,28,1775
979,1.4690574,-1.2599101,1.1765217,-0.96526587,-0.444197,0.046162326,-0.30018234,-0.42359382,-0.20701212,-0.24718763,28,302
980,1.6851695,0.72052485,-0.32879972,-0.88388956,0.13100107,0.16523036,0.24876988,-0.55294496,-0.33596075,0.24555933,28,1645
981,3.8331764,-2.1138263,0.95364267,-0.8019776,-0.6794489,0.35053357,0.2504525,0.14584166,0.20134957,-0.7211508,28,1323
982,0.78563654,-2.5851722,1.6469824,0.37794816,-0.32669988,-0.6575048,-0.35723934,-0.01349395,0.14195737,0.07560832,28,2156
983,-0.19894275,-1.3731712,1.2651402,-0.25539508,-0.12884194,-0.423036,-0.6265183,-0.21378583,0.1703752,-0.09439067,28,2308
984,0.73336476,1.4927413,-0.50932556,-0.62773305,-0.235957,-0.38243476,0.17345941,-0.25800818,0.04273096,0.2296682,28,618
985,2.2181013,-1.5715808,-0.008567085,-0.26074556,0.5923728,0.76317084,-0.13168515,-0.15405099,-0.02493307,-0.5054322,28,325
986,-1.6855366,0.1640113,0.3468122,-0.5761211,-0.27649084,-0.27514556,-0.23753467,-0.012556216,0.113394246,-0.00016312193,28,2108
987,0.9983493,-2.2875886,0.9536048,0.27545944,-0.01748586,-0.13430622,-0.38403642,-0.11237336,-0.024818318,-0.076655366,28,1964
988,0.534045,2.3175082,-0.48110065,1.5829511,-0.29608926,-0.7911679,-1.1019751,0.17955726,-0.3034546,-0.46201375,28,611
989,2.4954846,0.20965986,1.575588,-1.3224043,-0.15036668,-0.5220573,0.43541375,-0.5502188,0.6146683,-0.37062794,28,1641
990,5.953365,-4.460986,2.5446112,-0.3525226,-1.5644089,-0.13996175,0.62221605,-0.2434642,-0.59265393,-0.2374361,28,2056
991,2.092213,-1.7778437,-0.082501665,-0.0031867845,-1.365533,0.19258875,0.7789878,0.49556693,-0.29913527,-0.15120777,28,598
992,4.9845266,-1.6524459,-0.64688516,-0.43500757,-0.22007677,0.7338637,0.32575372,0.1396367,0.4772597,-0.6865731,28,813
993,3.887296,-4.147902,1.8892958,0.3516771,-0.2881033,0.086097926,0.082026936,-0.28453436,-0.3561312,-0.41074282,28,1862
994,1.5123008,2.6209648,0.4197485,-0.50951946,0.3828622,-0.4882469,0.8285852,-0.19247736,0.6175754,-0.33612412,28,1060
995,3.6387239,2.8925116,1.3291761,-1.2820742,2.1121016,0.041195143,0.46938622,0.5115764,0.49814796,0.021619558,28,1614
996,4.9994984,-3.243474,0.90284526,-0.106995605,-0.7968331,0.54741144,1.2259374,-0.058899034,-0.4789399,-0.5013655,28,797
997,1.6371034,-1.9650543,2.2768757,-1.009183,-0.9190104,-0.4609872,-0.51465505,-0.33213383,-0.1364975,-0.16730186,28,1394
998,-0.7105999,-0.7697145,0.9870612,-0.44780147,-0.5873573,-0.44711962,-0.37493291,0.0771666,0.029315764,0.07033374,28,954
999,2.9223495,0.8088826,-0.70585376,-0.57035834,0.081189044,-0.13204272,-0.2141035,-0.44653645,-0.44253293,0.74617636,28,227
1000,4.9272532,-3.8627305,1.6853433,-0.043578174,0.7835053,0.45573345,-0.2684595,-0.45890316,0.41907883,-0.96980286,28,1021
1001,1.6327882,0.04814011,0.45473954,-1.2160453,-0.8771931,0.069165766,1.0981711,-0.43672892,-0.3604937,-0.05213182,28,1434
1002,0.9736526,4.6325793,1.7294592,2.53691,-0.35871282,1.3823552,1.0888897,1.0468621,0.6389338,0.34715706,28,671
1003,-0.6302251,3.8015897,2.6031559,2.3194954,-0.18666199,2.6888578,0.05096005,0.66370463,-0.99692404,0.90070426,28,1796
1004,3.305513,-2.3341298,-0.50681585,0.22342397,-0.8073354,0.7003917,0.6617606,0.24530645,-0.4578349,-0.26582104,28,1859
1005,4.3423815,2.7793717,-2.5093248,0.3565252,-0.091051355,-1.1739652,-0.5984267,-0.218382,0.94952625,0.4712883,28,387
1006,3.778478,-3.569552,1.3288662,0.04715137,-0.3770678,0.2997597,-0.24626575,-0.20318154,-0.24696676,-0.49994367,28,1827
1007,2.7978344,-1.2312375,0.8087306,-1.2884275,0.28661722,0.6628268,-0.5224782,-0.102217704,0.46570367,-1.0166726,28,2010
1008,-1.7608111,0.22234033,0.23127185,-0.5324265,-0.29693213,-0.2550299,-0.16022024,0.022154057,0.086504504,0.023626333,28,1146
1009,-1.5068395,3.3107183,2.7457342,3.2145722,-3.2921495,7.811258,-1.0316995,-2.780961,6.2039356,5.4373894,28,1722
1010,2.7221215,-0.78044146,-0.30096617,-0.711275,-1.1075006,0.30920017,0.8231187,0.03788003,-0.086592354,-0.28702664,28,2037
1011,-0.5305362,0.26175398,-0.458625,-0.61264783,-0.7985353,0.096917674,0.348152,0.2700582,-0.011160785,-0.15671784,28,1880
1012,0.19729178,-0.6396946,0.14510898,-0.47258884,-0.8952111,0.04475061,0.3440263,0.18294689,-0.2677031,-0.062076103,28,1587
1013,5.0485606,-2.1311448,3.8199244,-2.2707481,1.2247636,-0.22512472,-1.8579621,-1.3222535,0.6401886,-0.7483176,28,2146
1014,5.583893,0.9228274,0.42417994,-1.488485,-0.042708986,-0.21518366,0.8879792,-0.70209515,0.15734947,0.122801974,28,1193
1015,-0.6940727,1.270026,-0.7324105,-0.41289958,-0.56613207,-0.3500427,0.0974891,0.11938094,0.4121767,-0.21750386,28,1159
1016,0.7384321,-2.3990178,1.2888899,0.42333117,-0.7976197,-0.5939666,0.08214969,0.25632668,-0.12286725,0.2269995,28,1041
1017,5.1230626,-0.3569188,0.332759,-1.2669666,0.54365546,0.27404267,-0.07726583,-0.7502894,0.009258423,0.039450068,28,1751
1018,2.1701465,7.2387633,3.5735447,5.2014146,-0.71454763,1.7387667,0.87301105,-0.031155666,-1.2288073,-0.26408777,28,556
1019,2.9692373,-3.4340987,2.0722528,0.036952578,-0.50396055,-0.22110923,0.15577517,-0.25307983,-0.25467247,-0.26991865,28,1619
1020,1.897724,-1.995427,0.6083733,-0.15792622,-0.77871925,0.16304143,0.2580848,0.5019267,-0.010860411,-0.3726086,28,1379
1021,0.35438508,0.07579041,-1.5800422,0.025786918,-0.032490928,0.44760156,-0.082658716,0.10338604,-0.033986762,0.02871949,28,1708
1022,4.9701056,2.3804824,1.1123884,-1.9541728,2.0830784,0.27873072,0.9024271,0.36479717,1.213769,-0.34335655,28,1065
1023,4.7372713,1.9149927,0.81282747,-2.1394663,2.3139665,0.6310836,0.31329843,0.8724559,1.8913124,-0.981419,28,1027
1024,-0.5818569,-0.7724319,0.5978116,-0.23794329,-0.42850852,-0.30329695,-0.0016585548,-0.0058807908,-0.00041190634,0.009836311,28,1303
1025,1.6286812,4.6595116,2.5003603,1.5448823,1.0619149,1.1037946,1.719642,1.2823466,-1.2003294,1.0766515,28,750
1026,2.4224021,-4.973029,3.1478732,1.3465458,-0.34233525,-1.4244771,-0.56998503,-0.039707106,0.35825616,0.39580417,28,662
1027,3.9126112,2.9003608,-0.9895114,0.14383318,-0.30722266,-1.1489975,0.5001039,-0.5919773,0.50606227,0.093203075,28,1802
1028,2.1913118,0.56460655,1.4396797,-1.9383916,-0.21833807,0.14951289,1.4836191,-0.62331563,-0.19206266,-0.23998147,28,931
1029,6.5072517,0.31888288,2.8132143,-2.9504318,2.0991595,0.39048743,-0.8085364,-0.74881554,1.0610881,-1.0329674,28,512
1030,5.4171524,-1.6612185,-1.0461746,-0.37311572,-0.99468964,0.78963816,0.98139465,0.31945384,0.21095592,-0.60249937,28,2119
1031,5.714663,-5.399479,2.8677897,0.28128472,-0.88921916,-0.36259735,-0.5486918,-0.0745093,0.059085473,-0.38822764,28,2323
1032,6.556106,-5.297577,2.3933048,0.19263476,-1.2351635,0.069906205,0.5174256,0.15223867,-0.41794267,-0.4000194,28,1155
1033,-0.35875496,-0.08386616,-0.32174212,-0.46502388,-0.5941607,0.15352637,0.4531938,0.04983639,-0.15713276,-0.159785,28,1667
1034,1.5465647,2.4867265,0.12476773,-0.47331348,1.3493956,-0.16363797,-0.31025207,1.6743062,0.9826063,-0.04323811,28,516
1035,5.661846,5.055566,0.47810256,0.49437505,0.84550786,-1.6308556,1.0983269,-1.0971977,-0.49767822,0.9848036,28,2135
1036,3.0068085,4.5778403,0.6247219,0.87137604,0.8491474,-1.1844515,0.33780074,-0.082768776,-0.038061805,0.12526649,28,256
1037,1.9372088,-1.9413977,0.5986785,-0.20449257,-0.4789206,0.132932,-0.0059798765,0.029078294,-0.013128601,-0.3045873,28,1890
1038,2.0465178,1.4864866,-0.2173369,-1.1508654,1.2384713,0.20002411,-0.55790454,0.5463532,0.8549842,-0.22384673,28,1643
1039,-1.4896208,0.19412401,0.0034180754,-0.55234903,-0.52051693,-0.047305062,0.012905138,0.2243783,-0.087900534,-0.040354334,28,550
1040,0.32090566,-1.8512523,1.2628424,0.038604714,-0.86014295,-0.571653,-0.19953127,0.29515117,-0.025459947,0.16859922,28,1031
1041,3.4629595,3.2394426,0.9474812,0.80501556,0.11812466,-0.28457263,0.25256708,1.2908702,0.33697245,-0.0071619647,28,1624
1042,-0.4954716,-1.0521642,0.88917726,-0.22851244,-0.17655113,-0.3044737,-0.42493534,-0.055942427,0.088478245,-0.052315254,28,1970
1043,3.2831411,-4.6718507,3.9311237,0.13505192,-0.89169496,-1.299578,-0.8861561,-0.38300171,0.062673256,0.19057895,28,743
1044,-1.0832129,-0.3035889,0.1592865,-0.37810424,0.027307725,0.089145765,-0.2559841,-0.06644822,-0.0011567198,-0.24801244,28,1475
1045,5.612425,-4.3737636,-0.021227574,0.8833705,-0.41867167,0.9310934,0.54898417,0.503329,-0.11846061,-0.7678495,28,2433
1046,8.2436,-2.3588874,1.9178144,-1.481933,0.6259619,0.47193295,0.37690046,-0.77036965,0.14347272,-0.4775668,28,1682
1047,2.0033882,1.9557173,-0.4751256,-0.64623266,-0.28185835,-0.51027566,0.8505062,-0.24208884,0.7205752,-0.22946025,28,1225
1048,2.4956212,-0.024813564,1.4107023,-1.6948878,-0.15862694,0.051888503,0.5794457,-0.72404844,-0.5247183,0.15815727,28,1800
1049,0.67508966,-1.8837873,0.41026422,0.26772204,0.5876601,0.24637544,-0.3499669,-0.36708695,-0.044142693,-0.3032673,28,1998
1050,4.090148,-0.15816839,-0.6435295,-0.72929984,-0.04529629,0.22117049,0.37358198,0.07380262,0.71663374,-0.30171022,28,1480
1051,3.139438,-3.2844155,2.004367,-0.2553857,-0.4894109,-0.055727463,-0.27155733,-0.41175145,-0.41653085,-0.20564969,28,326
1052,3.5111535,-1.4069421,-0.8093688,-0.116714835,-1.2196671,0.5473239,1.4300476,0.055924337,-0.40024894,-0.20815244,28,1245
1053,6.577878,-0.16657792,0.011004204,-0.75763744,-0.45873162,-0.49941352,0.26357535,-0.37658182,0.6159984,0.06581113,28,1237
1054,7.4618006,-4.3032928,0.750372,0.08581303,-1.0496498,0.38421303,0.26574472,-0.113100484,-0.13701928,-0.31915817,28,2150
1055,2.2058535,2.491204,1.3624097,-1.418934,1.1518719,0.06665084,1.6302269,0.23601347,0.4345996,-0.003798057,28,845
1056,0.6368039,-0.16795777,0.26718917,-0.8436385,-0.3058078,-0.009534329,-0.17214324,-0.05540635,0.18567665,-0.20983773,28,800
1057,-0.8828333,2.4803987,0.08955062,1.0308912,-0.5216658,-0.3638778,-0.83053565,0.011949153,-0.14755155,-0.68282855,28,1777
1058,0.35656953,4.4463344,3.1482556,2.1027136,1.0159322,2.6072226,0.23544116,2.214647,-0.20034611,0.454467,28,1214
1059,9.953902,8.4053,2.7792344,1.6470013,3.9755661,-1.414927,0.65690017,2.3944838,1.3339345,-0.1945144,28,482
1060,-1.1204147,3.1940012,1.8977003,2.3134336,-1.2422367,3.221157,-0.71547115,0.13455097,1.5847824,0.64689684,28,1714
1061,1.9930214,1.2045851,0.14878657,-0.48226112,-0.19302791,-0.8791543,-0.59967303,-0.509609,0.36845708,-0.043409873,28,503
1062,6.5507174,5.934745,-0.011612476,1.3406833,0.7529979,-1.7846175,1.5819814,0.21114925,0.97793263,0.09474181,28,560
1063,5.1379647,-3.5878565,0.68527734,0.025898175,0.30386734,0.7053096,-0.5082273,-0.17770326,0.3179635,-0.8845647,28,811
1064,2.3121479,5.1116266,1.0228221,2.3581235,-0.49611166,-1.173874,0.62443537,-0.68717426,-0.76637846,-0.53596514,28,2226
1065,-1.0957135,0.65678304,-0.39736617,-0.68282664,-0.53394794,0.005213626,0.1040986,0.11905227,-0.10366196,0.006828673,28,1611
1066,2.3960657,-1.7374668,1.0733188,-0.84154886,-0.5758568,0.13380665,-0.3342362,-0.075323895,0.1569536,-0.55988896,28,2265
1067,6.0671725,-2.2129576,-1.3729886,-0.036042396,-0.8721558,0.8367788,0.4500208,0.26644656,0.43242937,-0.71841556,28,665
1068,1.6566485,-0.6914108,-1.8409631,0.302,-0.5170489,0.60672486,0.35599202,0.5041504,0.119706325,-0.22105585,28,2182
1069,2.8702857,1.6687471,-0.7617054,-0.6388663,0.027126458,-0.26840773,0.7981721,0.2539019,1.1505706,-0.5071857,28,971
1070,0.11912826,-1.4203111,1.1524286,-0.23734091,-0.856157,-0.46105826,-0.07700908,0.14531052,-0.16052686,0.14390336,28,2275
1071,-0.62652206,-0.14597522,0.23450138,-0.7146493,-0.004924211,0.16109256,-0.17371301,-0.21525027,-0.016316716,-0.30511808,28,1728
1072,0.3722588,-1.9103768,1.0386432,0.23927493,-0.9515634,-0.5507278,0.077641204,0.46624148,-0.07891803,0.25877044,28,511
1073,3.8964722,1.7120299,-0.9802677,-0.0157653,-1.0082213,-1.0317297,0.6310906,-0.30582473,0.8902562,-0.3189184,28,1630
1074,0.851073,4.910285,2.3940303,4.044105,-2.2873626,2.6738284,0.32977065,-1.3462455,0.1991324,-0.5008414,28,715
1075,3.0005388,5.3492084,0.44320893,2.586251,-0.11935137,-1.2206769,0.37773505,0.75887185,1.0024627,-1.1869905,28,1425
1076,1.677766,-1.7924314,-0.1526826,0.15381813,-0.2632097,0.5022624,0.49258173,-0.18804084,-0.54093015,-0.16499084,28,1254
1077,4.0552225,3.7089765,-0.6795835,0.12452537,1.0266685,-1.1662365,-0.47295773,-0.1678172,0.5090481,0.41804746,28,490
1078,1.5029733,6.4036736,1.639977,5.3778524,-1.6117237,0.16420212,-1.6518091,-0.5652707,-0.26535317,-2.291686,28,1493
1079,0.4705281,4.260201,1.4566063,2.1290617,0.27601108,0.1399646,-0.55886245,0.93077165,-0.3155249,-0.8073173,28,1113
1080,4.0725284,0.6977586,-1.8559812,-0.055399258,-0.26042882,-0.022163918,0.45619413,0.58609176,1.1610125,-0.35362485,28,1129
1081,-1.2202306,-0.72097385,0.39390403,0.1537026,-0.32556483,-0.44178492,0.037592586,0.31712136,0.12166509,0.20909838,28,1353
1082,1.4506644,5.0271144,1.7015263,2.509782,-0.16752453,-0.05430425,0.7129559,0.02663707,-0.78006065,-0.34997988,28,306
1083,1.6425909,2.1349995,-0.82966363,-0.3940914,0.28917414,-0.42551556,0.07417697,0.31593627,0.92517823,-0.21596032,28,938
1084,5.7820725,-1.6761894,0.5860055,-0.5438844,0.8979872,-0.13620798,-1.3612862,-0.87307847,0.6450071,-0.11388678,28,681
1085,3.6805663,-0.24523625,-0.70272934,-0.9033561,-0.3748001,0.39236566,0.27089888,-0.24020006,0.34516543,-0.3825003,28,272
1086,4.4207535,-1.1140698,0.45163777,-1.2663007,-0.41293633,0.6105499,0.8279421,-0.37672085,0.046225373,-0.6732087,28,1267
1087,0.4302916,4.285733,0.1607196,2.7556274,-0.5914082,-1.1239711,-1.6939981,-0.0012099723,-0.15418388,-1.393737,28,947
1088,2.6480556,1.7537428,-0.12962992,-0.9467659,-0.16988115,-0.18200345,1.5669224,-0.60133374,0.00030274328,0.310669,28,1305
1089,1.939227,-0.5661172,0.17611273,-1.0731834,0.25254944,0.57607716,-0.26057217,-0.25956026,0.10778016,-0.49592435,28,2036
1090,6.497556,-5.001332,1.6574146,0.31644705,-1.3051646,0.29899403,0.81206757,0.14876178,-0.44153708,-0.53377604,28,502
1091,2.4270544,2.0074713,0.32838956,-0.62631166,1.3051268,-0.3653956,-0.8387454,-0.190655,-0.14993654,0.21678527,28,1655
1092,6.2111206,-1.4456336,-2.6408236,0.3729468,-1.6932083,0.7543587,1.6589353,0.5150643,0.23416187,-0.34176806,28,1576
1093,0.75051963,0.38624337,-0.31389663,-0.6279558,0.074781194,0.10956672,0.30627847,-0.07927967,0.009013944,0.20028327,28,706
1094,4.883625,-0.35434088,-0.5179765,-0.8953882,0.4307158,0.30808726,-0.714172,-0.026750177,0.65216416,-0.18039751,28,946
1095,4.7437077,3.2343109,-0.26213616,0.65244144,1.0162542,-0.6974227,-0.04553536,1.6173029,0.56486136,0.32864583,28,1578
1096,-0.8066537,1.1590871,-0.7207178,-0.4451984,-0.46983725,-0.26503998,-0.05551725,0.12052032,0.22695969,-0.08604627,28,661
1097,4.230435,1.3579869,-0.9124516,-0.7931359,-0.8146946,-0.37941098,1.3535867,-0.462388,0.459113,0.029507026,28,1976
1098,3.41458,-1.2454468,-0.48050526,-0.42541027,-1.8974069,0.21297431,1.4710938,0.34725848,-0.18315512,-0.24650258,28,224
1099,7.954171,-5.2922707,1.318082,0.25665173,-1.0093664,0.58035225,0.3234703,0.0140475985,-0.2613415,-0.6315182,28,2360
1100,-1.9537092,1.059637,0.26328585,-0.3212668,-0.52647424,0.9127652,0.099096894,0.09645334,0.23888405,0.63160706,28,1625
1101,0.32057217,-0.59805006,-0.60164744,-0.15479298,-0.6119946,0.3561375,0.46066815,0.25147286,-0.21381778,-0.18692845,28,2438
1102,4.530862,1.0711925,-2.622076,0.0567577,-0.7082727,-0.09670627,0.71299946,-0.16035296,0.5684142,0.21932986,28,1349
1103,3.3877797,-2.7646291,0.38428268,-0.09863681,0.52110994,0.938406,-0.4915808,-0.0136889145,0.11772727,-0.9374652,28,1258
1104,0.11336149,3.1484668,0.5083243,1.0329903,0.111867316,-0.23300938,-0.23905961,0.77017176,-0.13639165,-0.31224412,28,978
1105,2.446395,3.453697,0.084483854,0.74182427,-0.18060237,-0.6342315,0.8938449,-0.37573764,-0.664256,0.4436003,28,1133
1106,0.44969904,-1.5871799,1.4356818,-0.40416303,-0.631071,-0.38053975,-0.29556867,0.08436203,-0.013076064,-0.084686056,28,1403
1107,-1.5335287,-0.05801957,0.3841522,-0.4179585,-0.35275468,-0.33467355,-0.13423422,0.063105196,0.07415531,0.08868105,28,398
1108,2.6239312,-2.092513,0.47574198,-0.14331847,-0.21781921,0.27986258,0.19352393,-0.5685189,-0.36602074,-0.19794802,28,344
1109,5.8580475,4.531388,0.9155731,-0.08638071,1.3117976,-1.3720822,0.4891648,-0.5762433,1.2250665,-0.6579941,28,1150
1110,1.0023175,2.710384,0.10105936,0.59194434,-0.44864595,-0.4674167,1.9173058,-0.6351739,0.06369038,0.23240468,28,1090
1111,4.9596133,0.9666518,0.6019093,-1.6848606,2.5956926,0.7157943,-0.46191707,0.8714174,1.6892943,-0.76236427,28,1038
1112,3.6667247,3.1846795,1.3327165,0.6295734,0.28854457,-0.42427325,2.4508502,0.17027822,-0.092068754,0.08745103,28,498
1113,1.4813077,3.5106957,-0.35604584,0.7804841,0.3598446,-1.1392683,-0.51417714,0.029207585,0.20380421,0.014097362,28,1264
1114,3.2322385,-0.8747049,1.186219,-1.6418636,0.94028974,0.84418476,-0.14023475,-0.8167121,-0.31574228,-0.3856674,28,1495
1115,2.7703853,3.9098938,1.7883524,0.33199665,2.5803473,-0.40887287,-0.50212455,1.2285072,0.35457575,-0.12953424,28,1736
1116,2.5241973,4.6627126,1.4476471,1.9815534,0.9840454,0.38457087,0.27479064,1.0260606,-0.0031782752,-0.5133217,28,1497
1117,2.3070216,1.8024244,-0.04830233,-0.553251,0.93955827,-0.4935107,-0.88001335,0.34903225,0.730184,0.026975928,28,2050
1118,2.6626399,1.1442637,0.020233234,-1.186957,-0.3448702,-0.1305199,1.1295344,-0.22873059,0.53943264,-0.36617252,28,475
1119,-2.0347502,1.4551479,0.87271506,0.5817565,-1.7240227,3.4692643,-0.43716276,-1.5303489,3.0273385,2.768084,28,1140
1120,-1.2560675,2.5854523,0.9478045,1.6467135,-1.2727207,1.3101432,-0.4807078,-0.5654306,0.6948913,-0.5843922,28,1731
1121,-0.75515413,-1.5273753,1.1477597,0.43228158,-0.36530632,-0.9275279,-0.19341813,0.22741818,0.29967427,0.45921677,28,639
1122,1.5341887,1.9583406,-0.22868149,-0.27378955,0.08308412,-0.58946633,-0.26107085,-0.2219934,-0.19930516,0.3301325,28,2011
1123,3.6825566,-1.3513448,-0.65899616,-0.08197564,-0.8023761,0.212467,0.7689012,0.1012302,0.24187687,-0.22959954,28,1168
1124,0.88655555,4.4900327,1.4869416,2.0273957,0.44409508,0.27969375,0.17040634,1.511425,-0.09735414,-0.21802396,28,2279
1125,-0.5814206,-1.9690894,2.1297245,0.34685215,-0.29423153,-1.5369208,-0.84176356,-0.108279884,0.6823599,0.67869145,28,985
