ndimage_cellID,x0,x1,y0,y1,length,height,total_area,nuclei_area,cyto_area,c2t_area_ratio,orig_comX,orig_comY,ndimage_comX,ndimage_comY,orig_cellID
1,0,10720,0,15008,10720,15008,63611800,183821,63427979,0.9971102688494902,7209.57,7213.38,7206.54,7213.6,1
2,2342,2616,904,1231,274,327,55578,0,55578,1.0,2495.5,1067.27,2494.58,1067.25,2
3,2062,3026,958,1812,964,854,396202,1322,394880,0.9966633182063694,2524.64,1392.12,2524.47,1391.38,3
4,2978,3266,1129,1519,288,390,71653,0,71653,1.0,3136.52,1323.29,3136.09,1323.34,4
5,3326,3517,1162,1302,191,140,10179,0,10179,1.0,3405.3,1228.34,3405.74,1228.59,5
6,913,1600,1230,1617,687,387,149310,0,149310,1.0,1279.1,1412.47,1277.3,1411.84,7
7,3240,3649,1231,1571,409,340,91722,0,91722,1.0,3413.01,1408.53,3412.58,1408.01,8
8,1840,2180,1279,1574,340,295,58600,0,58600,1.0,2010.57,1427.71,2010.27,1426.93,9
9,2493,2861,1367,1695,368,328,75559,2829,72730,0.9625590598075676,2651.45,1532.94,2650.98,1532.37,10
10,1008,1404,1409,1865,396,456,110679,4236,106443,0.9617271569132356,1192.44,1642.16,1192.06,1641.65,11
11,2720,3447,1433,2382,727,949,337824,0,337824,1.0,3013.08,1889.56,3013.24,1889.96,12
12,3127,3577,1455,2077,450,622,157666,3675,153991,0.9766912333667372,3313.19,1780.98,3312.59,1779.96,14
13,3892,4010,1466,1559,118,93,6469,0,6469,1.0,3948.85,1517.54,3948.4,1516.98,15
14,3856,4130,1494,1769,274,275,44836,0,44836,1.0,3996.78,1643.91,3995.75,1642.96,16
15,561,1168,1520,2333,607,813,213744,1140,212604,0.9946665169548619,867.32,1973.21,866.94,1971.91,18
16,1735,2250,1538,2058,515,520,165906,0,165906,1.0,1952.18,1802.86,1951.88,1802.51,19
17,1361,1607,1587,1773,246,186,18983,0,18983,1.0,1453.88,1676.69,1454.26,1675.85,20
18,1373,1789,1632,2033,416,401,114302,0,114302,1.0,1590.83,1839.69,1590.48,1839.24,21
19,2372,2833,1663,2105,461,442,131445,0,131445,1.0,2598.24,1887.9,2597.91,1887.53,22
20,3348,3714,1724,2157,366,433,86038,4726,81312,0.9450707826774216,3545.86,1923.87,3545.18,1923.72,23
21,3632,4279,1726,2722,647,996,370716,0,370716,1.0,3961.62,2246.46,3961.16,2245.66,24
22,878,1452,1734,2701,574,967,322923,0,322923,1.0,1173.78,2237.29,1173.4,2236.45,25
23,5631,5848,1781,2165,217,384,40705,71,40634,0.9982557425377717,5727.1,1964.33,5726.49,1964.18,26
24,1776,2607,1797,2529,831,732,348225,0,348225,1.0,2178.89,2189.37,2178.51,2188.81,27
25,5249,5532,1843,2159,283,316,49133,6,49127,0.9998778824822421,5384.77,2008.71,5384.15,2008.25,28
26,4675,5278,1937,2805,603,868,275756,2675,273081,0.9902993951174226,4994.3,2407.58,4994.01,2406.61,29
27,1330,1854,1986,2464,524,478,171019,0,171019,1.0,1583.04,2196.83,1582.59,2196.47,30
28,286,697,1988,2429,411,441,99193,0,99193,1.0,519.79,2214.23,519.07,2213.67,31
29,1819,1887,2007,2101,68,94,2609,0,2609,1.0,1858.12,2052.48,1857.26,2051.68,32
30,5398,5674,2009,2317,276,308,58131,0,58131,1.0,5537.82,2167.16,5537.34,2166.68,33
31,3388,3826,2010,2496,438,486,95844,0,95844,1.0,3639.79,2246.53,3639.08,2246.01,34
32,5578,5909,2022,2375,331,353,58377,2877,55500,0.9507168919266149,5768.93,2191.58,5768.2,2191.35,35
33,2479,2954,2053,2524,475,471,121224,0,121224,1.0,2725.73,2271.99,2725.25,2271.74,36
34,5873,6368,2057,2435,495,378,107018,4681,102337,0.9562596946308097,6097.22,2231.4,6097.42,2230.96,37
35,5138,5460,2093,2601,322,508,103430,0,103430,1.0,5300.68,2358.7,5300.06,2358.17,38
36,2889,2943,2163,2274,54,111,3901,0,3901,1.0,2914.32,2217.98,2913.95,2217.74,39
37,0,979,2188,2886,979,698,368648,0,368648,1.0,411.43,2524.11,411.82,2523.39,40
38,2790,3395,2189,3052,605,863,255322,0,255322,1.0,3046.9,2624.85,3047.11,2623.87,41
39,628,743,2191,2336,115,145,6035,0,6035,1.0,699.45,2280.01,698.31,2278.99,42
40,3153,3819,2239,2876,666,637,260320,0,260320,1.0,3450.56,2556.28,3450.21,2555.91,43
41,6160,6415,2261,2744,255,483,52283,0,52283,1.0,6301.19,2463.68,6300.79,2464.36,44
42,5647,6106,2264,2919,459,655,207960,6532,201428,0.9685901134833622,5874.79,2619.27,5874.29,2618.76,45
43,5365,5732,2289,2748,367,459,122879,0,122879,1.0,5562.74,2514.89,5562.17,2514.55,46
44,2322,2891,2302,2754,569,452,152533,1947,150586,0.9872355490287348,2583.76,2550.55,2583.34,2549.8,47
45,1292,2047,2331,3081,755,750,300006,0,300006,1.0,1618.91,2649.07,1618.53,2648.81,48
46,2849,2897,2365,2442,48,77,2544,0,2544,1.0,2872.92,2404.01,2872.41,2403.63,49
47,6028,6312,2393,2779,284,386,64117,0,64117,1.0,6161.22,2578.98,6160.62,2578.77,50
48,6417,7089,2431,3391,672,960,367499,6557,360942,0.9821577745789785,6797.54,2952.3,6796.95,2951.76,51
49,6354,6746,2445,2926,392,481,138965,0,138965,1.0,6555.75,2679.65,6555.15,2679.2,52
50,1853,2856,2468,3293,1003,825,374991,0,374991,1.0,2259.02,2858.59,2259.74,2858.95,53
51,646,1112,2512,2927,466,415,99607,3930,95677,0.9605449416205688,864.7,2686.99,864.21,2686.86,54
52,7052,7423,2512,2897,371,385,60503,0,60503,1.0,7220.25,2716.8,7220.28,2716.94,55
53,5006,5442,2555,3014,436,459,129596,225,129371,0.9982638353035588,5236.88,2796.17,5236.29,2795.78,56
54,0,219,2570,2949,219,379,47095,0,47095,1.0,84.72,2804.48,84.85,2803.82,57
55,3452,4003,2618,3139,551,521,172659,0,172659,1.0,3782.54,2880.48,3781.49,2879.8,58
56,3958,4537,2641,3159,579,518,174551,0,174551,1.0,4212.6,2915.02,4212.42,2914.41,59
57,823,1476,2652,3272,653,620,269710,2101,267609,0.9922101516443588,1142.84,2985.61,1142.56,2984.98,60
58,139,438,2671,3227,299,556,95870,0,95870,1.0,277.32,2958.02,276.73,2957.14,61
59,6029,6605,2679,3751,576,1072,336174,0,336174,1.0,6309.18,3197.02,6308.63,3196.38,62
60,3970,4096,2688,2792,126,104,5616,0,5616,1.0,4041.65,2737.64,4040.54,2736.84,63
61,5280,6189,2714,3709,909,995,442043,0,442043,1.0,5738.92,3209.26,5738.36,3208.34,64
62,2474,2920,2725,3231,446,506,136263,0,136263,1.0,2707.96,2953.18,2707.45,2952.86,65
63,6327,6364,2731,2783,37,52,1186,0,1186,1.0,6346.01,2758.07,6345.65,2757.53,66
64,6944,7231,2770,3065,287,295,52493,52,52441,0.999009391728421,7092.94,2916.62,7092.6,2916.33,67
65,364,885,2797,3289,521,492,168162,0,168162,1.0,640.47,3027.68,639.63,3027.16,68
66,3136,3772,2823,3595,636,772,300802,0,300802,1.0,3423.29,3163.18,3422.95,3162.78,69
67,7181,7466,2823,3171,285,348,68783,4355,64428,0.9366849366849367,7319.19,3004.54,7318.64,3003.76,70
68,1379,1986,2833,3518,607,685,263223,0,263223,1.0,1717.97,3171.12,1717.29,3170.73,71
69,5580,6073,2871,3109,493,238,68112,0,68112,1.0,5844.74,2977.79,5843.9,2977.35,72
70,0,519,2905,4263,519,1358,439753,1736,438017,0.9960523293758087,193.43,3681.5,193.67,3680.54,73
71,4876,5328,2946,3339,452,393,95382,0,95382,1.0,5129.74,3153.16,5128.8,3152.37,74
72,2821,3187,2956,3510,366,554,124294,0,124294,1.0,3010.5,3238.25,3010.26,3237.79,75
73,1933,2610,3011,3691,677,680,294007,0,294007,1.0,2247.79,3339.69,2247.3,3339.36,76
74,7022,7329,3014,3388,307,374,70687,0,70687,1.0,7152.95,3221.58,7152.73,3220.88,77
75,7249,7657,3017,3439,408,422,97492,3221,94271,0.9669613917039347,7456.76,3256.81,7456.34,3256.27,78
76,3870,4680,3038,3866,810,828,395842,0,395842,1.0,4292.26,3448.77,4291.85,3448.32,79
77,1937,2005,3048,3127,68,79,2381,0,2381,1.0,1968.66,3094.58,1968.16,3093.8,80
78,7530,7790,3050,3315,260,265,28810,0,28810,1.0,7661.4,3188.56,7660.63,3188.03,81
79,3705,4083,3074,3465,378,391,81061,0,81061,1.0,3882.35,3257.4,3881.42,3257.07,82
80,232,633,3119,3530,401,411,97766,1603,96163,0.9836037068101385,433.84,3321.63,433.11,3321.23,83
81,586,1160,3175,4050,574,875,279738,0,279738,1.0,893.82,3595.99,893.12,3595.65,84
82,1078,1615,3207,3756,537,549,222199,0,222199,1.0,1334.02,3476.89,1333.5,3476.42,85
83,4662,5251,3207,3851,589,644,258838,0,258838,1.0,4955.33,3522.48,4955.04,3521.95,86
84,2815,2889,3221,3297,74,76,2789,0,2789,1.0,2855.11,3267.74,2854.56,3266.64,89
85,5190,5701,3222,3789,511,567,189118,2826,186292,0.9850569485717912,5430.54,3524.09,5429.8,3523.29,88
86,2571,2961,3262,3593,390,331,64791,3143,61648,0.9514901761047059,2735.72,3407.96,2735.27,3408.27,90
87,6391,6937,3265,3954,546,689,219278,0,219278,1.0,6698.65,3623.43,6698.03,3622.91,91
88,7751,8030,3277,3562,279,285,57670,0,57670,1.0,7886.98,3405.85,7886.47,3405.54,93
89,6895,7361,3278,3889,466,611,163704,0,163704,1.0,7114.25,3552.3,7113.84,3552.13,92
90,7572,7895,3290,3687,323,397,54356,3286,51070,0.9395466921774965,7718.67,3487.69,7718.27,3487.09,94
91,2989,3572,3307,4030,583,723,216727,0,216727,1.0,3247.65,3666.02,3247.06,3665.69,96
92,3480,4274,3332,4240,794,908,308986,0,308986,1.0,3870.23,3779.78,3869.72,3779.3,98
93,1596,2060,3370,3837,464,467,103624,0,103624,1.0,1836.61,3605.85,1835.98,3605.23,99
94,379,840,3387,4023,461,636,178104,0,178104,1.0,596.57,3696.54,596.24,3696.06,100
95,7161,7666,3388,4286,505,898,290080,3916,286164,0.9865002757859901,7416.89,3842.55,7416.53,3841.93,101
96,2530,3078,3482,4119,548,637,261163,1608,259555,0.9938429256824283,2813.46,3800.42,2812.92,3799.94,102
97,7852,8108,3497,3793,256,296,43764,0,43764,1.0,7971.65,3655.25,7971.18,3654.89,103
98,2102,2621,3498,3921,519,423,137329,0,137329,1.0,2378.36,3717.88,2377.82,3717.32,104
99,2899,3029,3501,3562,130,61,3654,0,3654,1.0,2962.3,3528.93,2962.29,3528.3,105
100,4209,4991,3501,4355,782,854,345799,3054,342745,0.9911682798388659,4622.08,3975.29,4621.16,3974.59,106
101,5666,5759,3504,3624,93,120,5437,0,5437,1.0,5714.84,3566.73,5714.16,3566.08,108
102,5944,6330,3507,4375,386,868,169871,0,169871,1.0,6153.25,3863.42,6153.09,3864.08,109
103,7826,7902,3529,3608,76,79,3167,0,3167,1.0,7868.12,3562.51,7867.65,3562.18,111
104,5538,5974,3536,4132,436,596,147974,0,147974,1.0,5757.42,3804.3,5756.77,3804.07,112
105,1266,1847,3560,4172,581,612,173078,145,172933,0.9991622274350292,1560.14,3875.22,1560.01,3874.62,114
106,7557,7914,3603,4059,357,456,112924,0,112924,1.0,7731.05,3829.2,7730.54,3828.75,115
107,4006,4090,3636,3726,84,90,2799,0,2799,1.0,4045.47,3680.82,4045.15,3680.47,116
108,1810,2296,3647,4074,486,427,106456,2225,104231,0.9790993462087623,2034.51,3867.82,2034.69,3867.27,117
109,6791,7246,3667,4311,455,644,159053,0,159053,1.0,7024.5,3984.29,7024.1,3983.75,118
110,698,1394,3675,4270,696,595,183805,210,183595,0.9988574848344713,1123.19,4021.94,1121.69,4021.4,119
111,6124,7154,3684,4836,1030,1152,682893,2497,680396,0.9963434974439627,6614.28,4333.48,6613.47,4332.62,120
112,3969,4136,3690,3845,167,155,12447,0,12447,1.0,4057.82,3769.12,4057.33,3768.53,121
113,1195,1328,3703,3852,133,149,9458,0,9458,1.0,1269.57,3778.03,1268.61,3777.18,122
114,632,6504,3706,10850,5872,7144,13429182,201051,13228131,0.9850287977331754,3546.2,7472.62,3544.79,7471.74,123
115,4935,5693,3714,4876,758,1162,556548,0,556548,1.0,5279.92,4234.19,5279.13,4234.84,124
116,7959,8249,3732,4091,290,359,59726,0,59726,1.0,8096.9,3917.94,8096.66,3917.57,125
117,7908,7996,3783,3895,88,112,6134,0,6134,1.0,7951.31,3837.38,7950.78,3837.02,126
118,4087,4370,3811,4020,283,209,37283,0,37283,1.0,4233.16,3914.12,4232.65,3913.43,127
119,7822,8175,3859,4245,353,386,61206,4180,57026,0.9317060418913179,7960.89,4061.94,7960.67,4061.62,128
120,2194,2649,3867,4200,455,333,89602,1948,87654,0.9782594138523694,2446.89,4027.39,2446.37,4027.0,129
121,5406,6212,3885,4884,806,999,375045,0,375045,1.0,5797.21,4381.35,5796.63,4381.07,130
122,1574,2243,3907,5042,669,1135,347007,4500,342507,0.9870319618912586,1897.23,4429.12,1896.85,4429.62,131
123,301,1554,3951,5598,1253,1647,997699,13716,983983,0.986252366695767,910.13,4773.5,909.47,4772.94,132
124,7495,7932,3994,4503,437,509,131641,0,131641,1.0,7726.84,4242.99,7726.28,4242.55,133
125,2051,2429,3999,4560,378,561,151972,0,151972,1.0,2230.25,4272.04,2229.7,4271.74,134
126,3664,3803,4016,4147,139,131,10912,0,10912,1.0,3734.64,4086.39,3734.26,4085.89,135
127,1342,1583,4034,4315,241,281,42813,942,41871,0.9779973372573751,1457.29,4171.29,1456.79,4170.91,136
128,2605,3034,4053,4443,429,390,90063,0,90063,1.0,2809.1,4239.5,2808.55,4239.05,137
129,8161,8301,4073,4232,140,159,8822,0,8822,1.0,8226.96,4141.79,8227.02,4141.9,138
130,3723,4027,4077,4551,304,474,90493,0,90493,1.0,3882.11,4323.87,3881.58,4323.02,139
131,4675,5089,4096,4560,414,464,115074,399,114675,0.9965326659367016,4884.08,4338.66,4883.56,4338.17,140
132,7893,8341,4101,4604,448,503,145210,0,145210,1.0,8115.75,4361.96,8115.31,4361.28,141
133,1535,1691,4120,4341,156,221,20368,0,20368,1.0,1611.17,4244.6,1610.81,4243.67,142
134,0,384,4128,4648,384,520,121291,0,121291,1.0,143.85,4395.79,144.31,4395.23,143
135,3947,4065,4182,4324,118,142,7774,0,7774,1.0,4001.22,4257.37,4001.02,4256.64,145
136,1108,1612,4183,4748,504,565,178845,1087,177758,0.9939221113254494,1353.73,4455.26,1353.26,4454.5,144
137,7010,7621,4205,4800,611,595,236576,0,236576,1.0,7351.42,4505.39,7350.52,4505.21,146
138,1060,1157,4219,4363,97,144,7685,0,7685,1.0,1108.53,4295.19,1108.29,4294.33,147
139,5850,6209,4345,4783,359,438,97065,0,97065,1.0,6014.03,4565.03,6013.31,4564.69,150
140,6057,6218,4350,4428,161,78,4885,0,4885,1.0,6125.0,4386.02,6125.76,4385.49,151
141,7273,8092,4399,5576,819,1177,471163,0,471163,1.0,7653.63,4933.16,7652.97,4933.07,152
142,0,646,4474,5756,646,1282,575933,880,575053,0.9984720444912863,281.82,5097.12,281.66,5096.4,154
143,1354,1932,4498,5111,578,613,193959,3627,190332,0.9813001716857687,1669.37,4774.87,1669.26,4774.65,155
144,8035,8400,4518,5023,365,505,125882,0,125882,1.0,8223.72,4780.12,8223.39,4779.61,156
145,5945,6442,4590,5152,497,562,169093,0,169093,1.0,6191.49,4882.36,6191.15,4881.73,157
146,8061,8126,4596,4650,65,54,1911,0,1911,1.0,8095.41,4617.01,8094.95,4616.44,158
147,6346,7356,4617,5651,1010,1034,760463,4465,755998,0.994128576932737,6879.51,5150.03,6879.12,5149.3,159
148,0,76,4621,5036,76,415,20504,0,20504,1.0,27.01,4810.01,27.38,4810.02,160
149,5251,5700,4633,5010,449,377,86629,1369,85260,0.9841969779173256,5445.74,4838.86,5445.81,4838.39,161
150,2063,2236,4652,4805,173,153,13997,0,13997,1.0,2141.5,4732.06,2140.93,4731.64,162
151,6708,6824,4757,4834,116,77,4009,0,4009,1.0,6759.4,4801.34,6760.3,4801.27,164
152,5595,6207,4761,5334,612,573,197611,4527,193084,0.9770913562504112,5886.47,5079.01,5886.01,5078.06,165
153,2025,2094,4790,4887,69,97,3339,0,3339,1.0,2057.65,4840.53,2057.42,4839.83,166
154,5080,5425,4840,5150,345,310,51720,0,51720,1.0,5235.61,4983.6,5235.55,4983.29,168
155,7846,8340,4901,5297,494,396,121683,0,121683,1.0,8089.07,5105.31,8088.41,5104.73,169
156,5330,5922,4953,5695,592,742,222575,2033,220542,0.9908660002246433,5588.59,5321.79,5588.27,5321.8,170
157,4996,5463,4997,5383,467,386,83118,0,83118,1.0,5217.21,5189.67,5216.76,5189.29,171
158,0,80,5009,5257,80,248,6911,0,6911,1.0,19.55,5150.97,20.37,5147.0,172
159,7569,7929,5029,5348,360,319,69799,0,69799,1.0,7753.5,5189.21,7753.01,5188.83,173
160,5902,6591,5116,5909,689,793,268754,0,268754,1.0,6257.96,5543.89,6257.34,5543.28,174
161,4086,4222,5130,5273,136,143,10873,4314,6559,0.6032373769888715,4151.76,5206.5,4151.36,5206.09,175
162,349,967,5153,5957,618,804,271944,0,271944,1.0,649.72,5550.33,648.94,5549.85,176
163,3809,3997,5193,5299,188,106,14217,246,13971,0.9826967714707744,3900.92,5241.97,3900.5,5241.53,177
164,3107,3259,5204,5341,152,137,13219,174,13045,0.9868371283758227,3184.92,5271.49,3184.36,5270.93,178
165,3241,3307,5212,5271,66,59,2117,83,2034,0.9607935758148323,3271.71,5241.0,3271.34,5240.55,179
166,4029,4166,5212,5320,137,108,8956,3631,5325,0.5945734702992407,4088.45,5267.73,4088.18,5267.22,180
167,4207,4299,5212,5312,92,100,5015,0,5015,1.0,4247.6,5269.65,4247.19,5269.0,181
168,8222,8289,5222,5306,67,84,3591,0,3591,1.0,8255.87,5267.43,8255.32,5266.83,182
169,7501,8165,5235,5936,664,701,290860,5415,285445,0.9813827958467991,7845.32,5593.33,7845.04,5592.66,183
170,2977,3039,5238,5303,62,65,1971,0,1971,1.0,3006.01,5262.2,3005.61,5262.02,184
171,3009,3113,5244,5336,104,92,5717,641,5076,0.8878782578275319,3057.7,5283.51,3057.25,5283.16,185
172,3285,3378,5247,5291,93,44,2495,0,2495,1.0,3330.18,5268.74,3329.84,5268.08,186
173,3952,4050,5249,5324,98,75,3932,0,3932,1.0,4005.97,5287.16,4005.24,5286.69,187
174,3605,3671,5254,5310,66,56,2059,0,2059,1.0,3632.33,5278.97,3631.99,5278.62,188
175,5739,6148,5256,5662,409,406,95681,0,95681,1.0,5948.1,5457.95,5947.55,5457.3,189
176,4136,4268,5260,5370,132,110,8204,3451,4753,0.5793515358361775,4199.82,5318.95,4199.46,5318.41,190
177,3238,3310,5261,5339,72,78,3672,0,3672,1.0,3271.28,5302.93,3270.83,5302.31,191
178,7997,8567,5261,5757,570,496,167903,8219,159684,0.9510491176453071,8273.06,5509.07,8272.54,5508.55,192
179,3595,3735,5264,5440,140,176,14158,0,14158,1.0,3670.56,5348.08,3670.18,5347.52,193
180,2933,3008,5268,5304,75,36,1393,0,1393,1.0,2970.48,5284.2,2970.14,5283.9,194
181,3043,3147,5272,5371,104,99,4988,0,4988,1.0,3094.26,5325.56,3093.8,5324.96,195
182,2912,2960,5275,5332,48,57,1701,0,1701,1.0,2931.89,5301.92,2931.51,5301.49,196
183,4260,4387,5278,5411,127,133,9049,4372,4677,0.5168526909050724,4321.74,5344.9,4321.28,5344.41,197
184,3327,3378,5279,5357,51,78,2772,0,2772,1.0,3352.09,5318.64,3351.52,5318.03,198
185,3441,3602,5283,5382,161,99,9842,0,9842,1.0,3521.95,5332.43,3521.49,5332.06,199
186,3844,4019,5284,5443,175,159,12775,1278,11497,0.8999608610567514,3924.2,5346.55,3923.87,5346.36,200
187,3348,3441,5286,5392,93,106,5611,0,5611,1.0,3392.68,5343.8,3392.2,5343.08,201
188,3290,3332,5287,5354,42,67,1906,0,1906,1.0,3313.34,5322.78,3312.82,5322.25,203
189,3801,3873,5287,5342,72,55,2080,0,2080,1.0,3835.88,5315.06,3835.68,5314.93,202
190,3420,3462,5289,5335,42,46,1387,0,1387,1.0,3439.77,5309.16,3439.34,5308.79,204
191,3696,3817,5291,5398,121,107,8131,0,8131,1.0,3762.65,5344.23,3761.91,5343.79,206
192,1180,1489,5292,5670,309,378,74659,1798,72861,0.9759171700665693,1326.88,5466.78,1326.61,5466.48,205
193,4014,4186,5295,5442,172,147,10240,0,10240,1.0,4104.81,5352.69,4104.88,5352.75,207
194,2904,3053,5299,5408,149,109,10442,0,10442,1.0,2981.19,5352.39,2980.72,5352.0,208
195,2748,2921,5315,5395,173,80,8523,0,8523,1.0,2836.82,5353.17,2836.14,5352.76,209
196,3124,3192,5317,5368,68,51,2101,0,2101,1.0,3156.53,5343.24,3156.04,5342.68,210
197,3161,3253,5325,5436,92,111,7160,0,7160,1.0,3209.53,5384.85,3208.97,5384.18,211
198,3782,3963,5328,5585,181,257,18755,0,18755,1.0,3875.74,5450.42,3875.2,5450.04,213
199,2733,2774,5329,5371,41,42,1137,0,1137,1.0,2755.62,5350.53,2754.95,5349.96,212
200,3246,3297,5333,5410,51,77,2615,0,2615,1.0,3269.53,5369.28,3269.04,5368.81,214
201,3399,3489,5339,5446,90,107,5937,0,5937,1.0,3444.87,5392.55,3444.32,5392.1,215
202,3057,3124,5343,5397,67,54,1893,0,1893,1.0,3093.24,5372.59,3092.72,5371.86,216
203,3097,3172,5346,5442,75,96,4020,0,4020,1.0,3137.24,5397.44,3136.58,5396.76,217
204,4169,4338,5350,5494,169,144,18092,0,18092,1.0,4249.78,5426.88,4249.19,5426.34,218
205,3281,3355,5351,5429,74,78,4068,0,4068,1.0,3318.88,5388.15,3318.36,5387.72,219
206,3923,4013,5353,5418,90,65,3674,0,3674,1.0,3965.97,5381.49,3965.52,5381.08,220
207,3998,4073,5360,5434,75,74,3885,0,3885,1.0,4036.08,5396.14,4035.55,5395.69,221
208,2825,2972,5361,5504,147,143,13217,0,13217,1.0,2904.22,5433.38,2903.56,5432.85,222
209,3569,3674,5363,5498,105,135,7662,0,7662,1.0,3621.11,5433.54,3620.46,5432.95,223
210,3513,3581,5367,5431,68,64,2293,0,2293,1.0,3548.49,5392.4,3547.88,5392.06,224
211,4070,4152,5367,5443,82,76,4662,0,4662,1.0,4110.6,5402.99,4110.07,5402.57,225
212,3015,3120,5369,5515,105,146,8910,1547,7363,0.826374859708193,3068.45,5443.0,3067.8,5442.41,226
213,3485,3542,5371,5439,57,68,2699,0,2699,1.0,3510.21,5407.13,3509.83,5406.64,227
214,4328,4441,5375,5501,113,126,10267,0,10267,1.0,4383.79,5447.16,4383.37,5446.4,228
215,2813,2850,5384,5427,37,43,1072,0,1072,1.0,2835.08,5404.33,2834.45,5403.85,229
216,3709,3897,5387,5624,188,237,25548,0,25548,1.0,3790.45,5514.54,3789.98,5513.98,230
217,3333,3406,5388,5442,73,54,2135,0,2135,1.0,3367.02,5410.63,3366.53,5410.32,231
218,2727,2827,5390,5507,100,117,8381,0,8381,1.0,2776.27,5444.38,2775.74,5443.95,232
219,2955,3038,5392,5501,83,109,6160,0,6160,1.0,2997.47,5449.86,2996.97,5449.4,233
220,3550,3587,5395,5440,37,45,862,0,862,1.0,3571.05,5419.85,3570.43,5419.27,234
221,3222,3300,5400,5464,78,64,3138,0,3138,1.0,3261.88,5432.37,3261.36,5431.85,235
222,3686,3737,5402,5453,51,51,1736,0,1736,1.0,3715.11,5425.36,3714.53,5424.9,236
223,3937,4031,5403,5513,94,110,7410,0,7410,1.0,3984.86,5457.08,3984.34,5456.53,237
224,2571,2649,5410,5503,78,93,4781,0,4781,1.0,2611.69,5455.22,2611.13,5454.73,238
225,3417,3496,5419,5483,79,64,2202,0,2202,1.0,3457.49,5452.26,3457.02,5451.71,239
226,3353,3404,5420,5469,51,49,1874,0,1874,1.0,3379.03,5443.8,3378.49,5443.32,240
227,3672,3728,5422,5492,56,70,2321,0,2321,1.0,3695.35,5460.62,3695.01,5459.91,241
228,4018,4108,5423,5541,90,118,7822,0,7822,1.0,4063.65,5480.53,4063.14,5480.11,242
229,3286,3359,5427,5477,73,50,2568,0,2568,1.0,3323.16,5451.91,3322.65,5451.44,243
230,3400,3438,5427,5470,38,43,1215,0,1215,1.0,3418.2,5447.27,3417.74,5446.84,244
231,2642,2738,5428,5518,96,90,6057,0,6057,1.0,2692.36,5468.35,2691.81,5467.9,245
232,3106,3180,5428,5478,74,50,2553,0,2553,1.0,3144.63,5454.6,3144.08,5454.09,246
233,4101,4178,5428,5522,77,94,5734,0,5734,1.0,4140.55,5475.49,4140.04,5474.97,247
234,3503,3625,5429,5536,122,107,8472,0,8472,1.0,3561.9,5485.95,3561.45,5485.44,248
235,3458,3513,5431,5491,55,60,1919,0,1919,1.0,3487.92,5465.0,3487.41,5464.27,250
236,3167,3228,5432,5482,61,50,1896,187,1709,0.9013713080168776,3196.78,5455.39,3196.18,5455.02,249
237,2511,2587,5435,5537,76,102,5156,0,5156,1.0,2552.82,5484.07,2552.32,5483.61,251
238,2804,2880,5447,5506,76,59,2506,0,2506,1.0,2839.87,5479.68,2839.42,5479.13,252
239,3238,3346,5449,5599,108,150,8675,0,8675,1.0,3295.5,5526.45,3294.9,5525.83,253
240,3170,3245,5453,5507,75,54,2265,1167,1098,0.4847682119205298,3210.56,5484.6,3210.03,5483.91,254
241,6773,7592,5458,6052,819,594,239971,0,239971,1.0,7186.29,5721.97,7185.88,5721.29,255
242,3358,3418,5462,5496,60,34,1342,0,1342,1.0,3387.93,5478.01,3387.46,5477.51,256
243,3105,3178,5472,5542,73,70,3752,0,3752,1.0,3141.65,5506.29,3141.05,5505.7,259
244,3312,3391,5472,5527,79,55,2933,0,2933,1.0,3347.02,5500.33,3346.72,5499.84,257
245,4274,4358,5473,5568,84,95,4427,0,4427,1.0,4325.31,5520.88,4324.46,5520.08,258
246,3387,3672,5476,5799,285,323,42280,0,42280,1.0,3513.44,5643.73,3513.02,5643.48,260
247,1101,1447,5481,5837,346,356,47816,3736,44080,0.9218671574368412,1260.07,5667.36,1259.51,5666.77,262
248,3607,3822,5482,5794,215,312,42351,0,42351,1.0,3703.46,5648.7,3702.81,5647.9,261
249,2751,2839,5483,5563,88,80,3561,0,3561,1.0,2797.27,5523.41,2796.48,5523.05,264
250,4166,4308,5483,5591,142,108,10298,0,10298,1.0,4240.18,5534.85,4239.51,5534.26,263
251,4397,4474,5483,5563,77,80,3644,0,3644,1.0,4440.16,5521.42,4439.46,5520.92,265
252,2892,2985,5485,5554,93,69,3972,0,3972,1.0,2941.84,5522.78,2941.29,5522.18,266
253,2985,3052,5486,5544,67,58,2497,0,2497,1.0,3016.58,5515.69,3016.16,5515.19,267
254,2563,2707,5488,5588,144,100,8388,0,8388,1.0,2631.11,5534.44,2630.79,5534.05,268
255,2868,2915,5489,5529,47,40,1030,0,1030,1.0,2891.46,5506.08,2890.95,5505.74,269
256,2696,2778,5493,5554,82,61,3013,0,3013,1.0,2734.36,5523.64,2733.97,5523.26,270
257,3050,3116,5493,5549,66,56,2525,0,2525,1.0,3082.64,5523.58,3082.21,5522.99,272
258,3161,3262,5494,5580,101,86,6356,0,6356,1.0,3211.72,5538.71,3211.23,5538.16,271
259,2382,2555,5496,5641,173,145,12210,0,12210,1.0,2463.27,5572.13,2462.91,5571.41,274
260,897,1329,5497,6055,432,558,114832,0,114832,1.0,1115.62,5793.58,1114.91,5792.83,273
261,4355,4431,5501,5575,76,74,3390,0,3390,1.0,4389.03,5535.75,4388.72,5535.45,275
